,id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
795,795,2016-08-14,2016-08-25,20.63,3,61.89,11650,53,3
796,796,2016-08-16,2016-08-26,27.68,6,166.08,11684,11,7
797,797,2016-08-16,2016-08-24,21.73,6,130.38,11684,32,7
798,798,2016-08-21,2016-08-30,21.89,4,87.56,11730,62,2
799,799,2016-08-21,2016-08-30,9.48,22,208.56,11730,65,2
800,800,2016-08-21,2016-09-01,15.93,8,127.44,11730,66,2
801,801,2016-08-21,2016-09-02,15.93,6,95.58,11730,66,2
802,802,2016-08-21,2016-09-01,21.89,6,131.34,11730,62,2
803,803,2016-08-22,2016-08-30,22.55,6,135.3,11755,80,5
804,804,2016-08-22,2016-08-30,11.84,12,142.08,11755,82,5
805,805,2016-08-22,2016-09-01,10.76,11,118.36,11755,100,5
806,806,2016-08-22,2016-09-02,12.68,12,152.16,11755,98,5
807,807,2016-08-22,2016-09-01,11.5,11,126.5,11755,89,5
808,808,2016-08-22,2016-09-02,8.65,8,69.2,11755,38,5
809,809,2016-08-23,2016-09-01,12.77,12,153.24,11781,23,8
810,810,2016-08-26,2016-08-30,9.62,11,105.82,11826,6,4
811,811,2016-08-21,2016-09-01,35.15,4,140.6,11739,45,17
812,812,2016-08-23,2016-09-01,37.0,6,222.0,11788,44,3
813,813,2016-08-21,2016-08-30,69.76,6,418.56,11747,64,7
814,814,2016-08-30,2016-09-06,7.99,12,95.88,11859,46,11
815,815,2016-09-02,2016-09-09,30.46,6,182.76,11920,3,2
816,816,2016-09-02,2016-09-06,9.48,22,208.56,11920,65,2
817,817,2016-09-02,2016-09-07,21.89,5,109.45,11920,62,2
818,818,2016-09-02,2016-09-06,15.93,11,175.23,11920,66,2
819,819,2016-09-02,2016-09-07,15.93,9,143.37,11920,66,2
820,820,2016-09-02,2016-09-09,28.67,6,172.02,11920,2,2
821,821,2016-09-01,2016-09-06,14.59,12,175.08,11907,95,25
822,822,2016-09-01,2016-09-07,7.96,12,95.52,11908,30,13
823,823,2016-08-28,2016-09-06,7.83,11,86.13,11838,59,15
824,824,2016-08-30,2016-09-06,11.41,11,125.51,11867,91,5
825,825,2016-08-30,2016-09-07,28.45,5,142.25,11867,79,5
826,826,2016-08-30,2016-09-07,22.55,6,135.3,11867,80,5
827,827,2016-08-30,2016-09-07,7.08,23,162.84,11867,90,5
828,828,2016-08-30,2016-09-07,10.39,12,124.68,11867,103,5
829,829,2016-08-30,2016-09-09,11.5,7,80.5,11867,89,5
830,830,2016-08-30,2016-09-07,10.76,12,129.12,11867,100,5
831,831,2016-08-30,2016-09-07,10.36,12,124.32,11867,88,5
832,832,2016-08-29,2016-09-07,19.22,12,230.64,11850,105,4
833,833,2016-08-29,2016-09-06,9.62,11,105.82,11850,6,4
834,834,2016-09-01,2016-09-06,35.15,6,210.9,11912,45,17
835,835,2016-08-29,2016-09-06,18.7,6,112.2,11852,75,23
836,836,2016-08-31,2016-09-07,6.29,47,295.63,11898,21,3
837,837,2016-09-05,2016-09-13,21.89,6,131.34,11954,62,2
838,838,2016-09-05,2016-09-15,15.93,5,79.65,11954,66,2
839,839,2016-09-05,2016-09-13,9.48,24,227.52,11954,65,2
840,840,2016-09-05,2016-09-13,15.93,23,366.39,11954,66,2
841,841,2016-09-07,2016-09-15,20.76,5,103.8,11994,10,6
842,842,2016-09-04,2016-09-13,37.59,6,225.54,11939,73,22
843,843,2016-09-07,2016-09-15,18.93,12,227.16,11996,93,25
844,844,2016-09-09,2016-09-16,8.65,10,86.5,12028,38,5
845,845,2016-09-09,2016-09-15,2.59,60,155.4,12028,83,5
846,846,2016-09-09,2016-09-13,8.65,11,95.15,12028,38,5
847,847,2016-09-09,2016-09-15,5.88,11,64.68,12028,99,5
848,848,2016-09-09,2016-09-15,39.99,6,239.94,12028,69,5
849,849,2016-09-09,2016-09-13,14.28,6,85.68,12028,17,5
850,850,2016-09-09,2016-09-15,11.41,12,136.92,12028,91,5
851,851,2016-09-09,2016-09-15,11.5,9,103.5,12028,89,5
852,852,2016-09-07,2016-09-16,9.62,11,105.82,12006,6,4
853,853,2016-09-07,2016-09-15,8.95,12,107.4,12006,7,4
854,854,2016-09-07,2016-09-13,10.39,12,124.68,12006,5,4
855,855,2016-09-06,2016-09-13,35.15,5,175.75,11981,45,17
856,856,2016-09-05,2016-09-15,26.08,6,156.48,11969,49,3
857,857,2016-09-05,2016-09-13,16.15,9,145.35,11969,51,3
858,858,2016-09-06,2016-09-15,27.68,6,166.08,11991,11,7
859,859,2016-09-13,2016-09-20,15.93,22,350.46,12076,66,2
860,860,2016-09-13,2016-09-20,9.48,23,218.04,12076,65,2
861,861,2016-09-13,2016-09-21,15.93,11,175.23,12076,66,2
862,862,2016-09-13,2016-09-21,21.89,6,131.34,12076,62,2
863,863,2016-09-13,2016-09-20,21.89,5,109.45,12076,62,2
864,864,2016-09-16,2016-09-20,20.45,12,245.4,12134,94,5
865,865,2016-09-16,2016-09-20,11.5,11,126.5,12134,89,5
866,866,2016-09-16,2016-09-21,9.99,12,119.88,12134,36,5
867,867,2016-09-16,2016-09-21,11.84,12,142.08,12134,82,5
868,868,2016-09-16,2016-09-23,21.87,6,131.22,12134,84,5
869,869,2016-09-16,2016-09-20,22.55,4,90.2,12134,80,5
870,870,2016-09-16,2016-09-23,22.55,4,90.2,12134,80,5
871,871,2016-09-16,2016-09-20,28.45,6,170.7,12134,79,5
872,872,2016-09-16,2016-09-21,35.15,6,210.9,12137,45,17
873,873,2016-09-12,2016-09-20,9.28,6,55.68,12072,1,1
874,874,2016-09-23,2016-09-29,7.99,1,7.99,12236,46,11
875,875,2016-09-23,2016-09-30,36.5,12,438.0,12236,41,11
876,876,2016-09-21,2016-09-29,9.48,20,189.6,12192,65,2
877,877,2016-09-21,2016-09-30,15.93,65,1035.45,12192,66,2
878,878,2016-09-21,2016-09-29,15.93,25,398.25,12192,66,2
879,879,2016-09-21,2016-09-29,28.67,3,86.01,12192,2,2
880,880,2016-09-21,2016-09-29,21.89,9,197.01,12192,62,2
881,881,2016-09-23,2016-09-29,7.83,10,78.3,12239,59,15
882,882,2016-09-22,2016-09-29,7.08,9,63.72,12222,90,5
883,883,2016-09-22,2016-09-29,20.45,10,204.5,12222,94,5
884,884,2016-09-22,2016-09-30,28.56,18,514.08,12222,92,5
885,885,2016-09-22,2016-09-29,28.45,4,113.8,12222,79,5
886,886,2016-09-22,2016-09-29,10.39,8,83.12,12222,103,5
887,887,2016-09-22,2016-09-29,8.65,10,86.5,12222,38,5
888,888,2016-09-22,2016-09-29,11.5,16,184.0,12222,89,5
889,889,2016-09-22,2016-09-29,12.68,12,152.16,12222,98,5
890,890,2016-09-22,2016-09-29,11.84,10,118.4,12222,82,5
891,891,2016-09-22,2016-09-30,21.87,29,634.23,12222,84,5
892,892,2016-09-22,2016-09-29,11.41,6,68.46,12222,91,5
893,893,2016-09-22,2016-09-30,10.36,9,93.24,12222,88,5
894,894,2016-09-22,2016-09-30,10.76,11,118.36,12222,100,5
895,895,2016-09-22,2016-09-29,44.44,3,133.32,12222,77,5
896,896,2016-09-22,2016-09-30,20.45,45,920.25,12222,94,5
897,897,2016-09-22,2016-09-29,22.55,6,135.3,12222,80,5
898,898,2016-09-21,2016-09-29,19.83,5,99.15,12201,12,8
899,899,2016-09-23,2016-09-29,23.01,6,138.06,12243,57,9
900,900,2016-09-22,2016-09-29,35.15,6,210.9,12227,45,17
901,901,2016-09-19,2016-09-29,53.43,1,53.43,12178,15,7
902,902,2016-09-23,2016-10-01,15.93,3,47.79,12256,66,2
903,903,2016-09-25,2016-10-06,24.45,6,146.7,12312,24,11
904,904,2016-09-30,2016-10-07,9.48,18,170.64,12393,65,2
905,905,2016-09-30,2016-10-04,21.89,12,262.68,12393,62,2
906,906,2016-09-30,2016-10-04,9.48,22,208.56,12393,65,2
907,907,2016-09-30,2016-10-06,15.93,3,47.79,12393,66,2
908,908,2016-09-28,2016-10-07,19.11,5,95.55,12368,72,22
909,909,2016-09-28,2016-10-06,9.69,11,106.59,12369,104,25
910,910,2016-09-30,2016-10-04,7.96,12,95.52,12394,30,13
911,911,2016-09-30,2016-10-07,21.73,6,130.38,12397,35,15
912,912,2016-09-30,2016-10-07,7.83,12,93.96,12397,59,15
913,913,2016-09-25,2016-10-04,28.45,6,170.7,12317,79,5
914,914,2016-09-25,2016-10-07,7.08,22,155.76,12317,90,5
915,915,2016-09-25,2016-10-06,0.93,120,111.6,12317,87,5
916,916,2016-09-25,2016-10-06,10.76,23,247.48,12317,100,5
917,917,2016-09-25,2016-10-07,20.45,5,102.25,12317,94,5
918,918,2016-09-25,2016-10-04,11.5,10,115.0,12317,89,5
919,919,2016-09-25,2016-10-07,22.55,5,112.75,12317,80,5
920,920,2016-09-25,2016-10-06,10.36,11,113.96,12317,88,5
921,921,2016-09-25,2016-10-06,11.41,11,125.51,12317,91,5
922,922,2016-09-28,2016-10-07,26.8,6,160.8,12374,9,4
923,923,2016-09-28,2016-10-04,9.62,12,115.44,12374,6,4
924,924,2016-09-27,2016-10-06,35.15,5,175.75,12362,45,17
925,925,2016-09-26,2016-10-04,6.05,24,145.2,12346,86,24
926,926,2016-09-28,2016-10-06,23.01,6,138.06,12378,27,3
927,927,2016-09-28,2016-10-06,16.15,12,193.8,12378,51,3
928,928,2016-09-25,2016-10-06,21.73,6,130.38,12328,32,7
929,929,2016-10-04,2016-10-13,7.99,11,87.89,12455,46,11
930,930,2016-10-07,2016-10-13,21.89,6,131.34,12501,62,2
931,931,2016-10-07,2016-10-11,21.89,6,131.34,12501,62,2
932,932,2016-10-07,2016-10-13,30.46,6,182.76,12501,3,2
933,933,2016-10-07,2016-10-14,9.48,21,199.08,12501,65,2
934,934,2016-10-07,2016-10-13,12.97,12,155.64,12502,20,6
935,935,2016-10-05,2016-10-14,19.11,2,38.22,12467,72,22
936,936,2016-10-05,2016-10-11,20.45,9,184.05,12469,94,5
937,937,2016-10-05,2016-10-13,20.45,11,224.95,12469,94,5
938,938,2016-10-05,2016-10-11,14.28,6,85.68,12469,17,5
939,939,2016-10-05,2016-10-13,11.84,11,130.24,12469,82,5
940,940,2016-10-05,2016-10-11,11.5,10,115.0,12469,89,5
941,941,2016-10-05,2016-10-11,28.45,5,142.25,12469,79,5
942,942,2016-10-05,2016-10-11,8.65,12,103.8,12469,38,5
943,943,2016-10-05,2016-10-13,11.41,11,125.51,12469,91,5
944,944,2016-10-05,2016-10-14,22.55,3,67.65,12469,80,5
945,945,2016-10-05,2016-10-14,11.5,10,115.0,12469,89,5
946,946,2016-10-05,2016-10-11,10.39,12,124.68,12469,103,5
947,947,2016-10-07,2016-10-13,10.39,12,124.68,12510,5,4
948,948,2016-10-02,2016-10-14,35.15,6,210.9,12431,45,17
949,949,2016-10-02,2016-10-11,35.15,6,210.9,12431,45,17
950,950,2016-10-02,2016-10-11,18.7,6,112.2,12432,75,23
951,951,2016-10-04,2016-10-13,6.29,47,295.63,12462,21,3
952,952,2016-10-02,2016-10-11,19.99,6,119.94,12438,63,21
953,953,2016-10-02,2016-10-11,27.68,6,166.08,12439,11,7
954,954,2016-10-09,2016-10-18,28.67,6,172.02,12517,2,2
955,955,2016-10-09,2016-10-19,21.89,5,109.45,12517,62,2
956,956,2016-10-09,2016-10-18,15.93,24,382.32,12517,66,2
957,957,2016-10-09,2016-10-19,15.93,11,175.23,12517,66,2
958,958,2016-10-13,2016-10-21,20.76,5,103.8,12584,10,6
959,959,2016-10-11,2016-10-18,19.11,5,95.55,12555,72,22
960,960,2016-10-12,2016-10-19,7.96,12,95.52,12572,30,13
961,961,2016-10-09,2016-10-18,5.88,12,70.56,12523,99,5
962,962,2016-10-09,2016-10-19,11.5,11,126.5,12523,89,5
963,963,2016-10-09,2016-10-19,11.84,12,142.08,12523,82,5
964,964,2016-10-09,2016-10-20,28.45,6,170.7,12523,79,5
965,965,2016-10-09,2016-10-19,12.68,11,139.48,12523,98,5
966,966,2016-10-09,2016-10-18,20.45,11,224.95,12523,94,5
967,967,2016-10-09,2016-10-19,7.08,24,169.92,12523,90,5
968,968,2016-10-09,2016-10-19,22.55,5,112.75,12523,80,5
969,969,2016-10-09,2016-10-19,11.41,9,102.69,12523,91,5
970,970,2016-10-09,2016-10-19,8.65,12,103.8,12523,38,5
971,971,2016-10-09,2016-10-19,9.62,12,115.44,12529,6,4
972,972,2016-10-12,2016-10-19,35.15,6,210.9,12579,45,17
973,973,2016-10-12,2016-10-18,9.28,6,55.68,12582,1,1
974,974,2016-10-20,2016-10-25,24.45,6,146.7,12690,24,11
975,975,2016-10-20,2016-10-27,24.45,24,586.8,12690,24,11
976,976,2016-10-19,2016-10-25,12.79,12,153.48,12672,70,2
977,977,2016-10-19,2016-10-28,30.46,6,182.76,12672,3,2
978,978,2016-10-19,2016-10-27,15.93,66,1051.38,12672,66,2
979,979,2016-10-19,2016-10-27,21.89,6,131.34,12672,62,2
980,980,2016-10-19,2016-10-27,33.83,4,135.32,12672,67,2
981,981,2016-10-19,2016-10-25,9.48,16,151.68,12672,65,2
982,982,2016-10-19,2016-10-28,9.48,19,180.12,12672,65,2
983,983,2016-10-16,2016-10-28,12.97,36,466.92,12621,20,6
984,984,2016-10-19,2016-10-27,19.11,6,114.66,12673,72,22
985,985,2016-10-19,2016-10-27,9.69,11,106.59,12676,104,25
986,986,2016-10-19,2016-10-27,18.93,11,208.23,12676,93,25
987,987,2016-10-18,2016-10-25,9.99,12,119.88,12661,36,5
988,988,2016-10-18,2016-10-28,10.36,12,124.32,12661,88,5
989,989,2016-10-18,2016-10-28,22.55,17,383.35,12661,80,5
990,990,2016-10-18,2016-10-27,11.5,9,103.5,12661,89,5
991,991,2016-10-18,2016-10-28,10.76,12,129.12,12661,100,5
992,992,2016-10-18,2016-10-27,11.41,10,114.1,12661,91,5
993,993,2016-10-20,2016-10-25,8.95,11,98.45,12700,7,4
994,994,2016-10-21,2016-10-25,35.15,6,210.9,12715,45,17
995,995,2016-10-19,2016-10-28,26.08,6,156.48,12689,49,3
996,996,2016-10-19,2016-10-27,20.63,24,495.12,12689,53,3
997,997,2016-10-25,2016-11-04,7.99,10,79.9,12746,46,11
998,998,2016-10-27,2016-11-04,28.67,4,114.68,12788,2,2
999,999,2016-10-27,2016-11-04,15.93,5,79.65,12788,66,2
1000,1000,2016-10-27,2016-10-31,15.93,8,127.44,12788,66,2
1001,1001,2016-10-27,2016-11-03,15.93,13,207.09,12788,66,2
1002,1002,2016-10-27,2016-11-03,9.48,20,189.6,12788,65,2
1003,1003,2016-10-27,2016-11-04,9.48,18,170.64,12788,65,2
1004,1004,2016-10-26,2016-11-04,19.11,5,95.55,12775,72,22
1005,1005,2016-10-25,2016-11-04,18.93,11,208.23,12748,93,25
1006,1006,2016-10-23,2016-10-31,7.83,11,86.13,12728,59,15
1007,1007,2016-10-28,2016-10-31,10.39,12,124.68,12816,103,5
1008,1008,2016-10-28,2016-11-03,7.08,22,155.76,12816,90,5
1009,1009,2016-10-28,2016-11-03,11.5,20,230.0,12816,89,5
1010,1010,2016-10-28,2016-11-03,20.45,22,449.9,12816,94,5
1011,1011,2016-10-28,2016-11-04,11.41,12,136.92,12816,91,5
1012,1012,2016-10-28,2016-11-03,8.65,12,103.8,12816,38,5
1013,1013,2016-10-28,2016-10-31,11.41,10,114.1,12816,91,5
1014,1014,2016-10-28,2016-11-04,5.88,10,58.8,12816,99,5
1015,1015,2016-10-28,2016-11-04,11.5,10,115.0,12816,89,5
1016,1016,2016-10-28,2016-11-03,14.28,6,85.68,12816,17,5
1017,1017,2016-10-28,2016-11-04,22.55,3,67.65,12816,80,5
1018,1018,2016-10-26,2016-11-04,13.79,12,165.48,12778,42,16
1019,1019,2016-10-23,2016-11-03,12.77,12,153.24,12730,23,8
1020,1020,2016-10-23,2016-11-04,19.83,6,118.98,12730,12,8
1021,1021,2016-10-23,2016-11-03,35.15,5,175.75,12732,45,17
1022,1022,2016-10-23,2016-11-03,18.7,6,112.2,12734,75,23
1023,1023,2016-10-23,2016-11-03,20.63,6,123.78,12737,53,3
1024,1024,2016-10-23,2016-11-03,15.74,6,94.44,12737,16,3
1025,1025,2016-10-23,2016-11-03,23.01,6,138.06,12737,27,3
1026,1026,2016-11-01,2016-11-12,24.45,6,146.7,12857,24,11
1027,1027,2016-11-01,2016-11-08,36.5,5,182.5,12857,41,11
1028,1028,2016-11-01,2016-11-12,36.5,5,182.5,12857,41,11
1029,1029,2016-10-30,2016-11-08,21.89,5,109.45,12828,62,2
1030,1030,2016-10-30,2016-11-10,21.89,12,262.68,12828,62,2
1031,1031,2016-10-30,2016-11-10,15.93,62,987.66,12828,66,2
1032,1032,2016-10-30,2016-11-12,15.93,35,557.55,12828,66,2
1033,1033,2016-10-30,2016-11-10,9.48,16,151.68,12828,65,2
1034,1034,2016-10-30,2016-11-10,19.11,4,76.44,12830,72,22
1035,1035,2016-10-31,2016-11-12,9.69,12,116.28,12841,104,25
1036,1036,2016-11-02,2016-11-10,7.96,11,87.56,12878,30,13
1037,1037,2016-11-03,2016-11-12,7.83,8,62.64,12896,59,15
1038,1038,2016-11-03,2016-11-10,21.73,6,130.38,12896,35,15
1039,1039,2016-10-31,2016-11-10,20.45,12,245.4,12844,94,5
1040,1040,2016-10-31,2016-11-10,11.84,8,94.72,12844,82,5
1041,1041,2016-10-31,2016-11-08,20.45,12,245.4,12844,94,5
1042,1042,2016-10-31,2016-11-10,11.5,21,241.5,12844,89,5
1043,1043,2016-10-31,2016-11-12,2.59,54,139.86,12844,83,5
1044,1044,2016-10-31,2016-11-12,11.5,9,103.5,12844,89,5
1045,1045,2016-10-31,2016-11-10,8.65,12,103.8,12844,38,5
1046,1046,2016-10-31,2016-11-12,12.68,12,152.16,12844,98,5
1047,1047,2016-10-31,2016-11-10,22.55,3,67.65,12844,80,5
1048,1048,2016-10-31,2016-11-08,10.76,12,129.12,12844,100,5
1049,1049,2016-10-31,2016-11-10,10.39,12,124.68,12849,5,4
1050,1050,2016-10-31,2016-11-10,8.95,12,107.4,12849,7,4
1051,1051,2016-11-04,2016-11-10,27.68,6,166.08,12926,11,7
1052,1052,2016-11-07,2016-11-17,21.89,15,328.35,12951,62,2
1053,1053,2016-11-07,2016-11-17,15.93,128,2039.04,12951,66,2
1054,1054,2016-11-07,2016-11-18,15.93,1,15.93,12951,66,2
1055,1055,2016-11-07,2016-11-15,15.93,10,159.3,12951,66,2
1056,1056,2016-11-07,2016-11-17,9.48,18,170.64,12951,65,2
1057,1057,2016-11-07,2016-11-15,9.48,22,208.56,12951,65,2
1058,1058,2016-11-09,2016-11-15,20.76,6,124.56,12991,10,6
1059,1059,2016-11-06,2016-11-15,19.11,5,95.55,12930,72,22
1060,1060,2016-11-06,2016-11-17,19.11,5,95.55,12930,72,22
1061,1061,2016-11-06,2016-11-15,37.59,6,225.54,12930,73,22
1062,1062,2016-11-11,2016-11-17,18.93,11,208.23,13017,93,25
1063,1063,2016-11-06,2016-11-15,10.36,11,113.96,12935,88,5
1064,1064,2016-11-06,2016-11-15,0.93,111,103.23,12935,87,5
1065,1065,2016-11-06,2016-11-17,20.45,22,449.9,12935,94,5
1066,1066,2016-11-06,2016-11-15,28.45,6,170.7,12935,79,5
1067,1067,2016-11-06,2016-11-15,22.55,4,90.2,12935,80,5
1068,1068,2016-11-06,2016-11-17,11.5,12,138.0,12935,89,5
1069,1069,2016-11-06,2016-11-15,11.41,10,114.1,12935,91,5
1070,1070,2016-11-06,2016-11-17,7.08,23,162.84,12935,90,5
1071,1071,2016-11-06,2016-11-18,5.88,11,64.68,12935,99,5
1072,1072,2016-11-06,2016-11-17,22.55,5,112.75,12935,80,5
1073,1073,2016-11-06,2016-11-15,10.39,12,124.68,12935,103,5
1074,1074,2016-11-06,2016-11-15,9.99,12,119.88,12935,36,5
1075,1075,2016-11-09,2016-11-17,19.52,6,117.12,12995,25,8
1076,1076,2016-11-11,2016-11-15,9.62,12,115.44,13025,6,4
1077,1077,2016-11-11,2016-11-17,35.15,6,210.9,13026,45,17
1078,1078,2016-11-11,2016-11-15,35.15,6,210.9,13026,45,17
1079,1079,2016-11-06,2016-11-17,20.63,6,123.78,12947,53,3
1080,1080,2016-11-17,2016-11-25,24.45,5,122.25,13103,24,11
1081,1081,2016-11-17,2016-11-23,7.99,12,95.88,13103,46,11
1082,1082,2016-11-17,2016-11-22,36.5,5,182.5,13103,41,11
1083,1083,2016-11-15,2016-11-25,15.93,7,111.51,13068,66,2
1084,1084,2016-11-15,2016-11-22,15.93,10,159.3,13068,66,2
1085,1085,2016-11-15,2016-11-23,9.48,16,151.68,13068,65,2
1086,1086,2016-11-15,2016-11-23,12.79,12,153.48,13068,70,2
1087,1087,2016-11-15,2016-11-25,21.89,4,87.56,13068,62,2
1088,1088,2016-11-15,2016-11-22,21.89,2,43.78,13068,62,2
1089,1089,2016-11-14,2016-11-23,19.11,3,57.33,13051,72,22
1090,1090,2016-11-14,2016-11-23,7.96,8,63.68,13053,30,13
1091,1091,2016-11-14,2016-11-23,7.83,8,62.64,13055,59,15
1092,1092,2016-11-14,2016-11-22,17.98,6,107.88,13055,60,15
1093,1093,2016-11-14,2016-11-22,8.65,11,95.15,13056,38,5
1094,1094,2016-11-14,2016-11-22,11.84,12,142.08,13056,82,5
1095,1095,2016-11-14,2016-11-23,11.41,10,114.1,13056,91,5
1096,1096,2016-11-14,2016-11-23,2.18,118,257.24,13056,96,5
1097,1097,2016-11-14,2016-11-23,39.99,6,239.94,13056,69,5
1098,1098,2016-11-14,2016-11-23,20.45,4,81.8,13056,94,5
1099,1099,2016-11-14,2016-11-25,20.45,10,204.5,13056,94,5
1100,1100,2016-11-14,2016-11-25,22.55,5,112.75,13056,80,5
1101,1101,2016-11-14,2016-11-23,28.45,6,170.7,13056,79,5
1102,1102,2016-11-14,2016-11-23,11.5,7,80.5,13056,89,5
1103,1103,2016-11-16,2016-11-23,19.52,6,117.12,13091,25,8
1104,1104,2016-11-17,2016-11-23,10.39,11,114.29,13112,5,4
1105,1105,2016-11-16,2016-11-23,9.28,6,55.68,13096,1,1
1106,1106,2016-11-14,2016-11-23,23.01,6,138.06,13063,27,3
1107,1107,2016-11-14,2016-11-22,6.29,48,301.92,13063,21,3
1108,1108,2016-11-14,2016-11-22,16.15,12,193.8,13063,51,3
1109,1109,2016-11-14,2016-11-23,25.36,6,152.16,13063,28,3
1110,1110,2016-11-13,2016-11-23,19.99,4,79.96,13049,63,21
1111,1111,2016-11-25,2016-11-30,21.89,5,109.45,13224,62,2
1112,1112,2016-11-25,2016-11-30,9.48,23,218.04,13224,65,2
1113,1113,2016-11-25,2016-11-28,15.93,12,191.16,13224,66,2
1114,1114,2016-11-25,2016-11-28,9.48,17,161.16,13224,65,2
1115,1115,2016-11-25,2016-11-29,28.67,6,172.02,13224,2,2
1116,1116,2016-11-23,2016-11-29,12.97,12,155.64,13183,20,6
1117,1117,2016-11-22,2016-11-30,19.11,6,114.66,13162,72,22
1118,1118,2016-11-25,2016-11-29,18.93,12,227.16,13226,93,25
1119,1119,2016-11-21,2016-11-28,5.88,12,70.56,13152,99,5
1120,1120,2016-11-21,2016-12-02,14.28,4,57.12,13152,17,5
1121,1121,2016-11-21,2016-11-29,10.76,11,118.36,13152,100,5
1122,1122,2016-11-21,2016-12-02,10.39,12,124.68,13152,103,5
1123,1123,2016-11-21,2016-11-29,28.45,11,312.95,13152,79,5
1124,1124,2016-11-21,2016-11-30,20.45,12,245.4,13152,94,5
1125,1125,2016-11-21,2016-11-30,11.84,11,130.24,13152,82,5
1126,1126,2016-11-21,2016-11-30,28.45,6,170.7,13152,79,5
1127,1127,2016-11-21,2016-11-28,8.65,11,95.15,13152,38,5
1128,1128,2016-11-21,2016-11-28,7.08,24,169.92,13152,90,5
1129,1129,2016-11-21,2016-12-02,11.5,6,69.0,13152,89,5
1130,1130,2016-11-21,2016-11-28,10.36,12,124.32,13152,88,5
1131,1131,2016-11-21,2016-11-29,11.5,11,126.5,13152,89,5
1132,1132,2016-11-21,2016-11-28,22.55,6,135.3,13152,80,5
1133,1133,2016-11-20,2016-11-28,5.74,12,68.88,13138,33,14
1134,1134,2016-11-24,2016-12-02,19.83,6,118.98,13214,12,8
1135,1135,2016-11-22,2016-11-30,9.62,12,115.44,13170,6,4
1136,1136,2016-11-23,2016-11-28,35.15,6,210.9,13195,45,17
1137,1137,2016-11-21,2016-11-28,18.7,6,112.2,13156,75,23
1138,1138,2016-11-23,2016-11-29,13.86,6,83.16,13202,39,3
1139,1139,2016-11-30,2016-12-07,21.89,5,109.45,13288,62,2
1140,1140,2016-11-30,2016-12-07,9.48,18,170.64,13288,65,2
1141,1141,2016-11-30,2016-12-07,12.79,22,281.38,13288,70,2
1142,1142,2016-11-30,2016-12-07,30.46,6,182.76,13288,3,2
1143,1143,2016-11-27,2016-12-07,7.96,12,95.52,13239,30,13
1144,1144,2016-12-02,2016-12-07,7.83,12,93.96,13324,59,15
1145,1145,2016-12-02,2016-12-08,11.5,12,138.0,13325,89,5
1146,1146,2016-12-02,2016-12-07,10.36,12,124.32,13325,88,5
1147,1147,2016-12-02,2016-12-07,7.08,20,141.6,13325,90,5
1148,1148,2016-12-02,2016-12-07,11.41,9,102.69,13325,91,5
1149,1149,2016-12-02,2016-12-09,8.65,11,95.15,13325,38,5
1150,1150,2016-12-02,2016-12-07,17.03,12,204.36,13325,71,5
1151,1151,2016-12-02,2016-12-07,10.76,10,107.6,13325,100,5
1152,1152,2016-12-02,2016-12-07,20.45,23,470.35,13325,94,5
1153,1153,2016-12-02,2016-12-09,28.45,6,170.7,13325,79,5
1154,1154,2016-12-02,2016-12-07,28.56,6,171.36,13325,92,5
1155,1155,2016-12-02,2016-12-09,12.68,12,152.16,13325,98,5
1156,1156,2016-12-02,2016-12-08,9.99,12,119.88,13325,36,5
1157,1157,2016-12-02,2016-12-07,22.55,6,135.3,13325,80,5
1158,1158,2016-12-02,2016-12-08,22.55,5,112.75,13325,80,5
1159,1159,2016-11-27,2016-12-07,12.77,12,153.24,13243,23,8
1160,1160,2016-12-01,2016-12-07,8.95,12,107.4,13310,7,4
1161,1161,2016-11-29,2016-12-08,6.05,24,145.2,13282,86,24
1162,1162,2016-12-08,2016-12-15,24.45,5,122.25,13413,24,11
1163,1163,2016-12-08,2016-12-13,36.5,6,219.0,13413,41,11
1164,1164,2016-12-08,2016-12-13,7.99,12,95.88,13413,46,11
1165,1165,2016-12-07,2016-12-13,21.89,4,87.56,13390,62,2
1166,1166,2016-12-07,2016-12-15,9.48,18,170.64,13390,65,2
1167,1167,2016-12-07,2016-12-15,21.89,3,65.67,13390,62,2
1168,1168,2016-12-07,2016-12-13,9.48,18,170.64,13390,65,2
1169,1169,2016-12-07,2016-12-15,12.79,11,140.69,13390,70,2
1170,1170,2016-12-07,2016-12-15,28.67,6,172.02,13390,2,2
1171,1171,2016-12-07,2016-12-13,9.69,11,106.59,13392,104,25
1172,1172,2016-12-08,2016-12-15,10.36,24,248.64,13421,88,5
1173,1173,2016-12-08,2016-12-13,20.45,6,122.7,13421,94,5
1174,1174,2016-12-08,2016-12-15,20.45,11,224.95,13421,94,5
1175,1175,2016-12-08,2016-12-16,11.41,10,114.1,13421,91,5
1176,1176,2016-12-08,2016-12-16,11.5,9,103.5,13421,89,5
1177,1177,2016-12-08,2016-12-15,22.55,1,22.55,13421,80,5
1178,1178,2016-12-08,2016-12-13,10.39,12,124.68,13421,103,5
1179,1179,2016-12-08,2016-12-16,11.84,11,130.24,13421,82,5
1180,1180,2016-12-08,2016-12-13,10.76,9,96.84,13421,100,5
1181,1181,2016-12-08,2016-12-16,39.99,4,159.96,13421,69,5
1182,1182,2016-12-08,2016-12-13,14.28,6,85.68,13421,17,5
